game,outcome,end_reason,n_moves,loss,steps,timestamp,moves
545,B,checkmate,34,0.577372,2725,2026-09-02 11:06:14,a2a4 c7c6 g1h3 f7f6 g2g4 h7h6 a4a5 c6c5 g4g5 f6g5 b1c3 h6h5 b2b4 c5b4 c3b5 h5h4 f2f3 a7a6 d2d4 h8h7 c1g5 a6b5 e1d2 e8f7 f1g2 h7h8 h1f1 d8c7 g5e3 c7c3 d2c1 e7e6 e3d2 c3a1
546,B,checkmate,44,0.648270,2730,2026-09-02 11:08:22,e2e3 a7a5 e3e4 f7f6 d2d4 a5a4 c2c3 e7e5 d4e5 c7c6 a2a3 d7d6 e5f6 g8f6 e1e2 f6e4 d1d4 c8e6 f2f3 f8e7 d4d1 h7h6 f3e4 e6c4 e2e3 c4f1 d1f1 e8d7 g1e2 d8c7 c3c4 h8f8 f1e1 d6d5 g2g4 d5c4 h2h3 c7e5 h1f1 d7e6 e3d2 e5e4 f1f8 e4d3
547,W,value_resign,63,0.621229,2735,2026-09-02 11:09:28,a2a4 c7c6 b2b4 f7f6 d2d4 d7d6 e2e3 c8f5 g2g4 f5g4 e1d2 g4d1 c1b2 d8b6 b4b5 e7e5 h2h4 g8e7 b2c1 h7h6 a4a5 d1c2 a5b6 e5d4 d2c2 d4e3 f2e3 e7d5 b5c6 a7b6 a1a8 f8e7 f1e2 b7c6 b1a3 d5e3 c2c3 e3d1 e2d1 e8d7 d1f3 c6c5 c1b2 b8a6 f3d5 a6c7 a8a7 f6f5 a3c4 e7f8 g1f3 g7g5 f3e5 d6e5 b2a3 f8e7 h1d1 h8a8 a7a8 c7a8 h4g5 h6g5 d1d3
548,W,value_resign,83,0.686475,2740,2026-09-02 11:12:17,e2e3 a7a5 b1a3 g8h6 g2g3 d7d6 f2f3 e8d7 d1e2 h8g8 b2b3 a5a4 b3a4 f7f5 f1g2 g7g5 a4a5 a8a7 e1d1 f5f4 e3f4 c7c6 d2d3 a7a8 f4g5 d7c7 g5h6 f8h6 f3f4 c8g4 g1f3 g4f3 g2f3 b8a6 f3g2 d8b8 h1g1 h6g7 g2d5 g7a1 d5g8 b8g8 e2e3 e7e6 d3d4 a8c8 e3d3 a1d4 d3d4 e6e5 f4e5 d6e5 d4e5 c7d7 d1d2 g8g7 e5f5 d7d6 g1f1 a6c7 f5f4 d6d5 a5a6 c8f8 a6a7 f8f4 g3f4 h7h5 f4f5 d5d6 c2c3 c6c5 a3c2 c5c4 c1a3 d6c6 f5f6 c6b5 f6g7 h5h4 h2h3 c7d5 d2d1
549,W,checkmate,53,0.645824,2745,2026-09-02 11:13:13,e2e3 a7a5 g1h3 g8h6 a2a3 a5a4 g2g4 h6g4 h1g1 b8c6 f1b5 g4f2 e1f2 e7e5 b5e2 a8b8 c2c4 f7f5 g1f1 g7g6 d2d4 f8g7 f2g1 f5f4 d4e5 d8e7 e3f4 b7b6 c1e3 e8g8 d1d2 g7h8 h3g5 c8b7 f4f5 g6f5 h2h3 c6e5 c4c5 b8a8 h3h4 e5c4 e2c4 g8g7 c5b6 c7b6 g5h7 g7h7 d2d1 h8b2 d1h5 h7g7 h5h6
550,W,material_adjudication,80,0.748950,2750,2026-09-02 11:15:00,e2e3 a7a5 d2d4 g7g6 a2a3 a5a4 e1e2 c7c6 g2g3 b7b6 d4d5 c6d5 h2h3 c8b7 c2c4 g8h6 c4d5 f8g7 b1c3 f7f6 f2f4 h6f5 d1e1 b7d5 a1b1 d5g8 g3g4 e7e6 g4f5 b8c6 f5g6 h7g6 h3h4 e6e5 c1d2 e5f4 e1d1 f4e3 d2e3 g8c4 e2e1 d7d5 h4h5 d5d4 e3d4 d8d4 d1d4 c6d4 f1c4 d4c2 e1e2 e8c8 c4d5 g6h5 e2d3 d8d5 c3d5 g7h6 d5f6 h8f8 h1h5 h6f4 g1f3 b6b5 f3h4 f8f6 d3c2 f4d6 c2d1 d6f8 b1a1 f8d6 a1b1 f6h6 h5h6 c8b7 h4g6 b7c6 d1e1 d6f8
551,B,value_resign,72,0.602188,2755,2026-09-02 11:18:36,h2h3 h7h5 e2e3 g7g5 f1e2 f7f5 f2f3 g5g4 b1a3 c7c5 a1b1 e8f7 f3g4 f8h6 g4g5 h6g7 c2c3 d8f8 h1h2 a7a5 d1b3 c5c4 b3b6 a8a6 b6c7 f5f4 e1f2 f4f3 g2f3 a5a4 f2f1 d7d5 c7b8 a6a8 b8a8 c8d7 a3b5 f8a8 e3e4 d5e4 d2d4 e4d3 h3h4 a8d8 b1a1 d3e2 f1f2 d7b5 f3f4 e7e5 f2e2 b5c6 g1f3 f7f8 f4e5 c6d5 c1d2 b7b5 a2a3 d8c8 f3d4 c8d7 d2f4 h8h7 a1c1 d7d8 d4e6 d5e6 h2h1 h7h8 h1e1 h8h7
552,W,value_resign,40,0.593311,2760,2026-09-02 11:19:04,e2e3 a7a5 e1e2 g8h6 h2h4 c7c5 f2f3 d7d5 c2c3 g7g6 a2a4 f8g7 d2d3 d8d7 e3e4 f7f6 e4e5 e8d8 e5e6 h8g8 e6d7 b7b6 g2g4 b8d7 c1g5 a8b8 f3f4 b8a8 f1g2 h6g4 g2h3 g4f2 e2f2 a8b8 g1f3 c8b7 f2e2 b8a8 h1g1 a8c8
553,B,value_resign,70,0.606130,2765,2026-09-02 11:19:31,a2a4 e7e6 g1h3 h7h6 g2g3 a7a6 a4a5 f7f6 d2d4 g7g6 d4d5 e6d5 c2c3 c7c5 h3g1 f8g7 c1f4 c5c4 f4b8 b7b5 b8d6 c8b7 e2e3 d8c8 d1e2 g7f8 f2f3 f8d6 b1d2 e8d8 f1h3 d6c5 e2f1 c5e3 g1e2 e3d2 e1d2 g8e7 e2c1 a8b8 g3g4 h8g8 f3f4 d8e8 f4f5 g6f5 g4f5 g8g7 f1f4 d7d6 h1f1 d5d4 a1b1 b7d5 f4d4 b5b4 c3b4 c8d7 f1f4 e8f8 b4b5 a6b5 d2e2 b8d8 d4d5 e7d5 a5a6 d5f4 e2e3 d7e7
554,W,value_resign,51,0.671342,2770,2026-09-02 11:20:20,b1a3 a7a5 d2d3 h7h6 h2h3 c7c6 d3d4 d7d6 g2g4 c8g4 h3g4 b7b5 b2b4 a8a6 d4d5 a5b4 c1b2 b8d7 a3b1 d8c7 e1d2 c6d5 e2e4 d7b6 g1f3 c7d8 f1b5 d8d7 b5d7 b6d7 c2c3 f7f6 c3b4 d5e4 b1a3 e7e5 a3b5 d6d5 d2e2 e4f3 e2f3 e5e4 f3e2 a6a2 a1a2 g8e7 b2d4 h8g8 d1c1 g8h8 b5c3
555,W,value_resign,95,0.576237,2775,2026-09-02 11:23:31,b1a3 g8f6 d2d3 b7b5 e2e3 g7g5 c2c3 d7d5 a1b1 b8a6 a3b5 f6e4 d3d4 a8b8 b1a1 f7f6 d1e2 e4f2 a2a4 f8h6 e1f2 e8g8 g1f3 d8e8 g2g3 b8b6 f1h3 g5g4 h3g4 c8g4 h2h3 g4f3 e2f3 c7c6 b5a7 a6c7 b2b4 b6b7 e3e4 d5e4 f3g4 h6g7 a7c8 e8c8 g4c8 f8c8 c3c4 h7h5 f2e2 f6f5 h1d1 b7b4 c1e3 g7h8 c4c5 h5h4 g3g4 c8a8 d1f1 b4b8 a1b1 b8b1 f1b1 f5g4 h3g4 c7e6 d4d5 e6d8 e3g1 h4h3 d5c6 g8f8 c6c7 h8g7 b1c1 g7h6 c7d8q a8d8 c1c4 d8d7 c5c6 h3h2 g1h2 h6f4 c6d7 e7e5 a4a5 f8g7 c4c5 f4g5 a5a6 g7f6 c5c6 f6g7 c6c7
556,W,value_resign,39,0.740711,2780,2026-09-02 11:23:32,b1a3 a7a5 f2f3 h7h5 e2e3 e7e6 g2g3 e8e7 f1b5 c7c6 e1e2 a5a4 d2d4 f7f5 d4d5 e6e5 b2b4 h5h4 c2c3 c6b5 f3f4 h8h6 d1e1 d8c7 e3e4 d7d6 c1e3 b8a6 f4e5 b7b6 g3h4 h6h4 e1h4 g7g5 h4g5 g8f6 e5d6 e7f7 d6c7
557,B,value_resign,58,0.680068,2785,2026-09-02 11:23:57,b1a3 f7f6 e2e3 e7e5 f2f3 e8e7 a1b1 c7c6 b2b3 c6c5 h2h4 d7d5 b1b2 h7h6 h1h3 a7a6 e1e2 b7b6 a3c4 d8e8 d2d3 d5d4 f3f4 e7d8 f4e5 f6e5 e3d4 h6h5 e2f2 c5d4 c1g5 g8e7 g2g3 c8b7 f1g2 b8c6 g2f3 a6a5 c4b6 a8c8 b6d5 c8a8 a2a3 a5a4 g1e2 e5e4 f3e4 a4b3 c2b3 a8a3 d1e1 e8d7 g5f6 g7f6 d5f4 c6b8 e2g1 b7d5
558,B,value_resign,28,0.573070,2790,2026-09-02 11:24:21,e2e3 a7a5 e1e2 g8h6 h2h4 b7b5 f2f3 d7d5 h1h3 g7g6 c2c3 f8g7 b2b3 c8f5 b1a3 f5h3 g1h3 e8g8 h3g1 b5b4 g2g3 b4a3 c1b2 a3b2 a2a3 f7f6 g3g4 g7h8
559,D,rule_draw,118,0.765160,2795,2026-09-02 11:25:29,a2a4 a7a5 c2c4 c7c5 h2h3 h7h6 f2f4 d7d5 a1a3 c8e6 d2d4 c5d4 f4f5 e8d7 b2b4 d5c4 d1c2 a5b4 c2e4 d8c7 e1d1 g8f6 f5e6 d7e8 g2g4 h8h7 e4e3 f6g4 h3g4 b4a3 e3f4 c7c8 c1d2 f7f5 f4f5 b7b5 f5h7 b5a4 b1a3 h6h5 g4h5 c4c3 d2c1 d4d3 a3b5 c3c2 d1e1 b8c6 c1d2 c2c1q d2c1 c6b4 c1d2 c8b8 f1g2 b8b5 g2a8 b5c6 e1f2 c6h1 d2e3 h1a8 e2d3 a8c6 e3d4 a4a3 g1e2 b4d3 h7d3 a3a2 d3d1 a2a1q d1a1 c6a8 a1c1 a8a6 c1h1 a6a4 h1g1 a4c6 g1f1 c6e6 e2c1 e6g4 f1e2 e7e5 d4e5 g4e2 f2e2 g7g6 h5g6 e8e7 e2d2 e7e8 e5c7 f8d6 d2e1 d6c7 g6g7 e8f7 c1b3 f7g7 e1f1 c7d6 b3d4 g7f8 d4c6 d6a3 c6d4 a3d6 d4c6 f8e8 f1e2 e8f8 e2f1 d6e5 c6d4 e5d4
560,B,value_resign,78,0.754907,2800,2026-09-02 11:25:51,f2f4 d7d6 f4f5 e7e5 c2c4 b7b6 e2e4 d8g5 e1f2 a7a6 f2e2 g5h5 e2e1 f7f6 f1e2 h5f7 e2f3 c7c6 c4c5 d6c5 b2b3 h7h6 c1a3 h8h7 e1e2 b8d7 d1c2 a6a5 c2c1 f8e7 g2g3 a8b8 b1c3 e8f8 a3b2 c5c4 d2d3 c6c5 d3c4 a5a4 e2e1 a4b3 a2b3 e7d8 g3g4 f7e8 g1e2 d8e7 c3b5 e8d8 e2c3 b8b7 f3g2 h6h5 g4g5 g7g6 h2h4 f6g5 h4g5 g6f5 e1e2 f5e4 c3b1 h7h8 h1d1 e4e3 g2b7 c8b7 e2d3 e7g5 b1d2 e3d2 c1d2 g5d2 d1d2 f8e7 a1a8 b7a8
561,W,material_adjudication_moderate,88,0.671419,2805,2026-09-02 11:26:15,b1a3 c7c5 d2d4 c5d4 c2c4 b7b5 e2e3 d7d6 h2h4 e8d7 e3d4 e7e5 a3b5 a7a6 a2a3 a6b5 c4b5 d8c7 h4h5 f8e7 c1f4 e5d4 a3a4 e7f6 g2g3 g7g6 g1h3 h7h6 g3g4 c7b7 h5g6 d7e7 h1g1 f7g6 f4d2 d6d5 f1g2 e7e8 b2b3 b7e7 d1e2 d4d3 e2e7 f6e7 f2f4 c8g4 g2d5 g4h3 d5a8 h3d7 a8f3 g8f6 d2c3 h8h7 e1d2 g6g5 f4g5 h6g5 d2d3 g5g4 f3g2 d7f5 d3c4 f5e4 g2e4 b8d7 e4g2 h7h8 g1f1 e8d8 g2h1 h8h1 f1h1 g4g3 a1c1 g3g2 h1g1 f6e4 g1g2 e4c3 c1c3 d7b6 c4d3 d8e8 d3e4 b6d5 c3c1 e8f8
562,W,value_resign,13,0.664976,2810,2026-09-02 11:28:50,a2a3 g8f6 a3a4 b7b5 a4b5 d7d5 e2e3 c8f5 g2g3 f5g4 f2f3 d5d4 f3g4
563,W,value_resign,133,0.587433,2815,2026-09-02 11:32:31,e2e3 a7a5 f1b5 a5a4 g2g3 g8h6 d2d4 g7g6 h2h3 h6g4 d1f3 e7e5 e1f1 e5d4 e3d4 f7f5 h3g4 f5g4 f3d5 c7c6 d5e5 d8e7 g1f3 g4f3 e5h8 e8d8 c1e3 c6b5 h8e5 e7e5 d4e5 b5b4 c2c3 b4c3 b2c3 d7d6 h1h7 d6e5 e3d2 f8e7 g3g4 c8d7 h7e7 d8e7 f1e1 e7d8 g4g5 a8a6 b1a3 e5e4 a1c1 d7e6 a3b5 d8d7 b5d4 e6c4 d4c2 b7b5 d2e3 d7d6 c1d1 d6e7 e1d2 b8d7 d1g1 a6e6 g1g3 a4a3 c2a3 e6c6 a3c4 b5c4 d2c2 c6a6 g3g1 a6a8 c2c1 e7e8 g1d1 a8b8 d1d2 b8a8 c1b1 a8b8 b1a1 b8a8 a1b1 a8b8 b1a1 b8a8 a1b1 e8e7 b1b2 e7e8 b2b1 a8b8 b1c1 e8d8 d2d4 d8e8 d4d1 e8d8 d1d2 d8c7 d2d1 b8b7 d1d2 b7b8 d2d1 c7d8 e3f4 b8b7 d1d2 e4e3 f2e3 f3f2 d2f2 b7a7 f2e2 a7a2 e2a2 d7c5 e3e4 c5e4 c1c2 e4c3 c2c3 d8e8 c3c4 e8d7 c4d3 d7d8 d3c2
564,W,value_resign,67,0.700751,2820,2026-09-02 11:32:32,b1a3 a7a5 f2f3 h7h5 g1h3 b8c6 d2d3 b7b5 c1g5 b5b4 g5d2 h8h7 d2f4 b4a3 b2a3 c6b4 a1b1 h5h4 b1b4 a5b4 a3b4 a8a6 h3g5 g8h6 b4b5 a6a5 g5h7 d7d5 f4e3 c8d7 c2c3 d5d4 e3d4 d8b8 e2e4 g7g5 h7f8 e8f8 g2g4 b8b7 f1h3 e7e6 b5b6 c7c5 d4e5 f7f6 e1g1 f6e5 d1c2 a5a2 c2a2 b7a8 a2b3 a8a5 g1h1 d7a4 b3b2 a5a8 b2a3 a8a5 a3b2 f8e7 h1g1 h6g4 h3g4 a4c2 b2b3
565,W,value_resign,53,0.771601,2825,2026-09-02 11:35:29,b1a3 f7f6 f2f3 e8f7 b2b4 d7d5 b4b5 c7c5 f3f4 c5c4 e2e4 a7a6 h2h3 e7e5 e4d5 c8f5 f4e5 a6b5 a3b5 g8h6 g1e2 f8e7 e2d4 f5e6 g2g3 e6d7 h1h2 f7f8 d2d3 f6e5 g3g4 e5d4 b5d4 h6g4 h3g4 c4d3 d1d3 d7g4 h2f2 e7f6 d4b3 g7g6 c1d2 d8d5 d3d5 f8g7 f1g2 g4e6 d5e6 b8a6 g2f1 a6c5 f1g2
566,W,value_resign,43,0.626911,2830,2026-09-02 11:35:29,e2e3 g7g6 f2f4 e7e5 h2h3 e5f4 e3f4 b8c6 e1e2 g6g5 f4g5 g8e7 h3h4 d7d5 c2c3 c8g4 e2d3 d8c8 f1e2 b7b6 b2b3 e8d8 c3c4 d5c4 b3c4 c8b8 d3c2 a7a6 h4h5 a6a5 c1b2 g4e2 d1e2 d8c8 b2h8 c6d4 h8d4 c8b7 g1f3 a8a6 b1a3 f8g7 a1b1
567,B,material_adjudication,66,0.683426,2835,2026-09-02 11:36:47,a2a3 g8f6 e2e4 c7c6 f2f3 b8a6 a1a2 f6e4 f1a6 e4c5 c2c4 c5e4 f3e4 f7f6 e1e2 d8c7 e2f1 c7b6 d2d4 b6a6 g1e2 c6c5 a3a4 f6f5 e2g1 h7h5 g1f3 a6c4 d1e2 c5d4 e2c4 h5h4 e4f5 h8h5 c4c5 d7d6 c5c2 c8f5 f3h4 f5c2 g2g3 c2b1 f1e1 b1a2 c1d2 a8d8 h1f1 g7g5 g3g4 h5h4 f1f3 d4d3 h2h3 d6d5 e1f1 d5d4 a4a5 a7a6 d2e3 e7e5 e3d4 e5d4 f1e1 f8d6 e1d2 b7b5
568,W,checkmate,51,0.716761,2840,2026-09-02 11:41:36,e2e3 g7g6 f2f3 g8h6 b2b3 b8c6 e3e4 a7a5 d2d4 h6f5 d4d5 c6a7 c2c3 b7b5 e4f5 f8h6 e1e2 c7c6 b3b4 c6d5 g1h3 a5b4 c1d2 c8b7 d2h6 d8b8 h6g5 h8g8 e2e1 b4b3 d1b3 h7h5 b1a3 b5b4 c3b4 a7c6 f3f4 c6b4 b3b4 b7a6 b4b5 a6b5 a3b5 b8b5 f1b5 g6f5 a1b1 a8a2 b1c1 d5d4 c1c8
569,B,value_resign,64,0.722844,2845,2026-09-02 11:42:17,a2a4 c7c6 e2e3 f7f6 h2h4 c6c5 a4a5 h7h5 h1h2 e8f7 c2c3 f6f5 d2d3 g7g5 f2f3 g5g4 h2h3 g4h3 e3e4 f8g7 g1h3 g7c3 b1c3 c5c4 f3f4 d8e8 e4f5 b7b6 d3c4 g8f6 h3g5 f7f8 c3d5 c8b7 a1b1 b6a5 c1d2 f6d5 c4d5 d7d6 f1e2 b7d5 g2g3 e8c8 e2f3 c8b7 f3d5 b7d5 d2a5 d5a5 d1d2 a5a6 b1a1 a6b7 a1a7 b7a7 b2b3 a7a6 g5f7 f8f7 d2a2 f7f8 a2b2 d6d5
570,W,value_resign,55,0.648126,2850,2026-09-02 11:43:39,b1a3 d7d5 g1f3 a7a6 d2d3 f7f6 b2b3 e7e5 a1b1 d5d4 f3e5 c7c5 e5f3 b8c6 c1e3 d8d7 h1g1 d4e3 f2e3 d7d5 e3e4 d5e5 f3e5 f6e5 a3c4 g7g5 c4e5 f8d6 b1b2 d6e5 d1d2 e5f6 g2g3 c8g4 f1g2 a6a5 c2c4 f6b2 d2b2 c6b4 b2h8 h7h6 g1f1 a5a4 d3d4 a4a3 f1g1 c5d4 g1f1 d4d3 c4c5 a8a6 h8g7 g8e7 e2d3
571,W,value_resign,71,0.705482,2855,2026-09-02 11:44:21,c2c4 h7h5 d1b3 b8a6 c4c5 h8h7 b3d1 h5h4 d2d4 d7d6 f2f3 e7e6 d4d5 e6d5 a2a3 a6c5 c1e3 b7b5 g2g4 e8d7 e3d2 g8h6 f1h3 f7f6 b1c3 g7g6 d1b1 c5e6 g4g5 d8e8 h3e6 e8e6 c3d5 c7c6 d5b4 d7c7 g5h6 h7h6 e2e3 d6d5 d2c1 g6g5 h2h3 e6d6 b4d3 d6g3 e1f1 d5d4 g1e2 g3d6 e2d4 f6f5 f1e1 c8b7 e1d1 c7b6 c1d2 g5g4 f3g4 c6c5 d4f5 c5c4 a3a4 c4d3 g4g5 h6g6 f5d6 g6g5 d1e1 a8b8 d2c3
572,B,value_resign,52,0.739653,2860,2026-09-02 11:47:18,a2a4 c7c6 b2b4 f7f6 a1a3 e7e6 a4a5 f8b4 h2h3 g8h6 e2e3 g7g5 f2f3 e8e7 g2g3 b4a3 c1a3 c6c5 a3c5 d7d6 h1h2 d6c5 d2d4 e7d7 f3f4 e6e5 f4g5 h6f7 d1c1 d7c6 f1g2 c6d6 c2c4 f7g5 g2f3 g5f3 g1f3 c5d4 e3d4 e5d4 b1d2 h8g8 f3h4 a7a6 e1f1 h7h6 c1b2 d6e6 f1f2 g8g7 h2h1 e6d7
573,B,value_resign,42,0.702521,2865,2026-09-02 11:47:19,f2f3 h7h5 e2e3 h5h4 b2b3 b8a6 a2a3 b7b5 b3b4 d7d5 g2g3 a6b4 a3b4 a7a5 f1b5 c8d7 c1b2 c7c6 b5f1 a8b8 b2e5 h4g3 b4a5 e7e6 e5d4 e6e5 c2c4 e5d4 c4c5 d8h4 a1a3 g3g2 e1e2 g2h1q e3d4 e8d8 d2d3 f8e7 b1d2 h4f6 a3a1 g7g6
574,W,value_resign,61,0.649607,2870,2026-09-02 11:48:18,e2e3 a7a5 f1b5 a5a4 e1e2 c7c6 c2c3 a8a7 e3e4 f7f6 g1h3 g8h6 d2d4 h8g8 d4d5 a4a3 h3f4 a3b2 c1b2 c6b5 g2g3 g7g5 f4d3 b8c6 f2f4 d7d6 d5c6 d6d5 b1a3 a7a3 b2a3 b5b4 c6b7 b4a3 b7c8q d8c8 d1d2 d5e4 d3c1 g5f4 g3f4 e4e3 d2e3 c8b7 c1d3 b7h1 a1h1 h6g4 e3f3 g4h2 f3f2 h2g4 f2e1 e7e6 h1f1 e8e7 e1d2 g4h6 f1d1 g8g6 f4f5
575,B,value_resign,70,0.711557,2875,2026-09-02 11:49:18,a2a3 c7c6 g2g3 d8b6 e2e3 f7f6 h2h3 e8f7 d2d3 h7h6 b2b4 f6f5 h3h4 g8f6 b1c3 b6c7 c3d5 f6d5 h1h3 h8h7 c2c4 d5b4 e1e2 g7g6 c1b2 h7h8 c4c5 d7d5 b2h8 e7e6 a3b4 b8a6 d1c1 a6b4 c1a3 d5d4 a3b4 a7a5 b4b3 f8c5 b3c4 c5a3 a1a3 b7b5 c4d4 e6e5 d4c3 b5b4 c3d4 b4a3 d4a1 c8e6 a1a3 a8h8 h3h1 h8a8 h4h5 g6h5 f2f3 c7c8 a3b2 a5a4 d3d4 a4a3 b2a2 e6a2 f1g2 e5e4 f3e4 c8d7
576,W,value_resign,65,0.679440,2880,2026-09-02 11:49:19,b1a3 g8f6 e2e3 d7d5 f1b5 c7c6 g1f3 d5d4 b5e2 b8a6 a1b1 d4e3 d2e3 f6g4 b2b4 c8d7 c1d2 a8c8 h2h3 f7f5 a3b5 c6b5 h3g4 f5g4 h1h3 d7f5 a2a4 e7e5 a4b5 g4f3 g2f3 f5h3 b5a6 b7a6 e2a6 f8b4 a6c8 g7g5 c8h3 g5g4 b1b4 g4h3 c2c4 a7a5 b4b5 d8d7 b5d5 e5e4 e1e2 e8f7 f3e4 f7e6 e2e1 h8f8 d1e2 h3h2 d5d7 a5a4 d2a5 f8f3 e2f3 a4a3 e1e2 a3a2 f3f8
577,W,value_resign,40,0.753775,2885,2026-09-02 11:50:47,a2a3 g8f6 a3a4 f6g8 b1c3 f7f6 c3d5 e7e5 a1b1 d7d6 d2d3 e8f7 h2h4 a7a6 b2b3 c7c5 d3d4 a6a5 d4c5 d6c5 h1h2 d8d6 h4h5 d6c6 d1d2 c6d5 d2d5 c8e6 d5d2 e6c8 h2h1 g8e7 c1b2 e5e4 e2e3 b8d7 e1d1 a8b8 b1a1 b8a8
578,B,value_resign,126,0.652858,2890,2026-09-02 11:51:42,e2e3 g7g6 g1h3 b7b6 e1e2 e7e6 f2f3 e6e5 c2c3 a7a6 e3e4 d7d5 d1b3 f7f6 e4d5 f8d6 h3g1 c7c5 d5c6 d6f8 c6c7 d8c7 b3d1 f8e7 a2a4 c7d7 d1b3 e8d8 a4a5 b6a5 d2d4 a5a4 b3d5 d7d5 h2h4 c8b7 c3c4 d5c4 e2f2 b7d5 f1c4 d5c4 d4d5 c4d5 c1e3 b8d7 b1d2 e5e4 f3e4 d5b7 g1f3 b7c6 e3f4 a6a5 a1c1 d8c8 g2g4 d7c5 h1d1 e7d6 d2b1 d6e7 e4e5 f6e5 f3e5 c6d5 e5c4 g8f6 g4g5 d5c4 g5f6 e7f6 b1d2 c5a6 d2c4 c8b7 d1d7 b7c6 c1d1 c6b5 f4g5 h8d8 d7d8 a8d8 g5f6 d8f8 c4d2 a6b4 f2e2 f8f6 b2b3 f6f5 b3a4 b5a4 d2c4 a4b3 d1d2 b3c4 d2d1 f5e5 e2d2 b4d5 d1e1 e5e6 e1e6 a5a4 e6e5 a4a3 e5d5 c4d5 d2e1 d5e4 e1e2 a3a2 h4h5 g6h5 e2f1 e4d5 f1e1 d5d4 e1d2 a2a1q d2e2 a1a2 e2f1 a2a1
579,W,material_adjudication_moderate,87,0.663497,2895,2026-09-02 11:53:31,e2e3 g7g6 g1h3 b7b6 f2f3 c8b7 a2a4 e7e6 c2c4 d7d5 e1e2 d8d7 d2d3 a7a5 g2g4 f7f5 e2e1 g8f6 d1d2 f8e7 d2c3 h8g8 h3g5 a8a7 g5e6 d7e6 a1a3 b8a6 f3f4 e7a3 b1a3 f5g4 c4d5 e6d5 e3e4 d5c6 a3b5 g8g7 b5a7 c6d7 c3f6 a6b4 d3d4 g7e7 f6h8 e8f7 c1d2 c7c6 f1e2 e7e4 f4f5 d7f5 h8h7 f7e8 h1g1 f5f7 h7f7 e8f7 g1g2 g4g3 h2h3 f7e7 b2b3 e7d6 g2g3 e4e2 e1e2 d6d7 e2e1 d7d6 d2b4 a5b4 g3g1 c6c5 e1d2 c5d4 g1g4 b7c8 d2d3 d6c5 g4g5 c8f5 d3e2 c5d6 e2f1 d6e7 f1g1
580,B,value_resign,54,0.668432,2900,2026-09-02 11:57:48,g2g4 f7f5 b1c3 f5f4 e2e3 g7g6 g1h3 g6g5 e3e4 c7c5 c3d5 h7h5 b2b4 a7a5 d2d3 c5c4 a1b1 h8h6 b1b2 h5g4 b4a5 g4h3 c1d2 c4c3 d2c3 f8g7 c3g7 a8a5 b2b7 c8b7 g7d4 e8f7 h1g1 e7e5 d5c3 e5d4 c3d5 b8a6 f2f3 b7d5 e4d5 d7d6 f1h3 a6c7 g1g3 a5a6 a2a4 f7f6 h3g4 f4g3 c2c4 g8e7 g4f5 g3g2
581,B,value_resign,40,0.729179,2905,2026-09-02 11:58:28,b1a3 g8f6 f2f3 e7e5 e2e3 f6d5 a1b1 f7f5 c2c3 e8f7 e3e4 f8a3 b2a3 d5e3 b1b5 c7c6 b5e5 e3d1 e4f5 b7b5 f5f6 g7g6 c1b2 d7d5 e5f5 d5d4 f1d3 c8e6 e1d1 e6f5 g2g4 d8d6 g4f5 g6f5 h2h4 b8a6 g1h3 a6c7 h3g5 f7e8
582,B,value_resign,74,0.656208,2910,2026-09-02 12:00:08,b1a3 e7e6 g1f3 d7d6 e2e3 h7h5 f1e2 a7a6 b2b3 g7g5 a1b1 h5h4 b1b2 h4h3 e3e4 e6e5 g2h3 g5g4 b2b1 g4f3 a3b5 f7f5 e2f3 h8h6 a2a3 f5e4 f3e4 d6d5 e4d5 e8e7 c1b2 c7c6 b5c7 c6d5 c7a8 b7b6 a8b6 h6b6 h3h4 e5e4 d2d3 g8f6 d3e4 e7f7 b1a1 f8c5 f2f4 d5d4 b2d4 c5d4 d1f3 d4a1 f4f5 c8b7 e1e2 b8c6 c2c3 f7e7 e4e5 e7f8 e5f6 d8f6 h1a1 f6h4 a3a4 h4h2 e2e1 h2e5 f3e4 e5e4 e1d2 f8e7 a4a5 b6b5
583,B,value_resign,66,0.717611,2915,2026-09-02 12:00:28,e2e3 a7a5 e1e2 b7b5 h2h4 e7e5 c2c3 b5b4 f2f3 d7d6 e3e4 b8d7 h4h5 g7g5 h5h6 g5g4 a2a4 g8h6 g2g3 c8b7 e2f2 h6g8 f1b5 b4c3 f2g2 c3b2 c1b2 f8g7 a1a3 b7c6 b5c6 g7f8 c6a8 d8a8 b1c3 a8c6 h1h4 h7h5 c3b5 f8e7 d1e2 e7h4 g3h4 f7f6 f3g4 h5g4 b2c3 e8d8 h4h5 h8h5 a3b3 d7c5 d2d4 c5b3 d4d5 c6c5 g2f1 b3d4 e2g4 c5c4 g4e2 d4e2 c3b4 a5b4 f1e1 c4b3
