game,moves
679,a2a3 g8f6 a3a4 a7a6 a4a5 d7d5 a1a3 g7g6 g1f3 c8e6 g2g4 h7h5
680,b2b3 f7f5 e2e4 f5e4 f2f3 h7h5 f3e4 h8h7 e4e5 c7c6 g1e2 d8b6
681,g2g4 b7b6 c2c4 f7f6 f2f4 b6b5 c4b5 c7c5 h2h4 a7a6 a2a4 d7d6
682,e2e3 a7a5 g1h3 d7d6 f2f4 c7c6 d2d4 g8h6 e3e4 c8h3 d4d5 g7g5
683,b1a3 g7g5 h2h4 g5h4 c2c4 c7c5 g2g4 h7h5 f2f4 f7f5 g4f5 f8g7
684,b1c3 e7e6 g2g3 f7f6 g3g4 b7b6 h2h3 e8e7 b2b3 h7h6 e2e4 e6e5
685,f2f3 a7a5 g1h3 g8h6 e2e4 b8c6 a2a4 c6d4 e4e5 e7e6 b2b3 c7c5
686,e2e3 g7g6 b1a3 f8h6 a1b1 f7f5 f1e2 e7e6 a3c4 f5f4 c4a5 f4e3
687,d2d4 g7g5 d1d3 g8h6 h2h4 d7d6 e1d2 b7b6 e2e4 h6g4 h4g5 b8d7
688,b2b3 b8a6 e2e4 e7e5 f2f3 f8d6 e1f2 a6b4 f1b5 g8f6 b5e2 d6c5
689,g2g4 a7a5 d2d3 a8a6 e2e4 c7c5 d1f3 h7h5 e1d2 h5g4 f3f4 b8c6
690,d2d4 g8f6 d1d3 b7b5 e2e4 f6e4 g2g3 c7c6 b1a3 f7f6 b2b4 e4f2
691,e2e3 a7a5 g1e2 e7e6 h1g1 f7f6 c2c3 a5a4 f2f3 e8f7 e1f2 f8c5
692,b2b3 c7c6 e2e3 f7f5 f1e2 b7b6 c2c4 f5f4 b1c3 f4e3 f2e3 a7a6
693,h2h4 d7d6 c2c4 b7b6 h1h3 c8h3 b2b3 g8h6 d2d4 e8d7 g1h3 h8g8
694,b1a3 e7e5 d2d3 g8f6 e2e3 c7c5 b2b4 c5b4 h2h3 b8c6 a1b1 d7d6
695,b1a3 c7c5 d2d3 f7f6 b2b4 g7g6 h2h3 g6g5 e2e3 h7h5 e1e2 f6f5
696,b1a3 f7f6 b2b4 c7c5 d2d3 f6f5 a1b1 d8a5 b4a5 c5c4 h2h4 e7e5
697,b1a3 a7a5 f2f3 b7b5 g2g3 g8h6 e2e3 f7f6 g1e2 b8c6 a3b5 g7g5
698,b1a3 f7f6 b2b4 c7c5 d2d3 c5b4 a1b1 a7a5 c2c3 e8f7 e2e3 e7e5
699,b2b3 f7f6 f2f3 a7a5 d2d4 c7c5 e1d2 e8f7 h2h3 a5a4 d4c5 e7e6
700,e2e3 g7g5 f2f4 a7a5 e3e4 a5a4 d2d3 b8c6 h2h4 d7d6 b1d2 c6e5
