game,outcome,end_reason,n_moves,loss,steps,timestamp,moves
1131,W,value_resign,79,0.778549,5655,2026-08-28 11:25:39,a2a4 e7e6 g1h3 h7h5 c2c3 d8f6 g2g3 e6e5 a1a3 f8e7 c3c4 e7d8 f2f3 g8h6 h1g1 e8f8 a4a5 b8c6 d2d4 b7b6 c1g5 f6g6 e1d2 e5d4 a5b6 d8e7 g3g4 c8b7 g4h5 e7g5 g1g5 g6f6 g5g1 a7a6 a3b3 c6e7 b6c7 a8c8 b3b7 h6f5 d2d3 a6a5 d1d2 a5a4 f1g2 f6e5 g1h1 d7d5 h1f1 a4a3 f3f4 e5f6 g2f3 f6a6 b1c3 d4c3 b2c3 a6b7 c4c5 f5e3 d2e3 e7g6 h5g6 b7c7 f3d5 a3a2 f1a1 h8h3 e3h3 c7e7 a1a2 f7f6 e2e3 e7f7 h3c8 f8e7 d5c4 f7g6 e3e4
1132,W,checkmate,9,0.853909,5660,2026-08-28 11:25:40,a2a4 f7f5 e2e3 c7c5 b1c3 h7h6 d1h5 g7g6 h5g6
1133,W,value_resign,37,0.808492,5665,2026-08-28 11:25:53,e2e3 g8h6 h2h4 d7d5 c2c3 e8d7 g1f3 b8c6 f1e2 d5d4 e3d4 c6d4 c3d4 c7c6 b1a3 a8b8 d2d3 g7g6 a3c2 a7a6 e1f1 h8g8 c2e3 e7e6 e3c2 f8g7 c1f4 h6g4 f4b8 b7b6 d1d2 d8c7 b8c7 c6c5 g2g3 h7h6 h1h3
1134,W,value_resign,55,0.813247,5670,2026-08-28 11:26:47,e2e3 g8h6 g2g4 a7a5 a2a4 h6g4 f1e2 a8a6 h2h4 b7b5 a4b5 d7d6 g1h3 g4f6 a1a3 c8g4 f2f3 g4d7 b2b4 a5b4 a3a6 d7b5 a6a1 b5a6 c2c4 b8d7 a1a6 d7e5 d2d4 e5g6 c4c5 c7c6 e1f1 g6h4 a6c6 f6d5 e3e4 d6c5 d4c5 d5e3 c1e3 d8d1 e2d1 e7e5 h3f2 f7f6 h1g1 g7g5 d1b3 f8g7 b1d2 e8f8 d2c4 f8f7 f1e2
1135,B,material_adjudication,91,0.950749,5675,2026-08-28 11:28:11,a2a4 a7a5 f2f3 c7c5 b2b4 h7h6 a1a3 h8h7 d2d4 f7f5 a3a1 b7b5 g1h3 g7g5 d4c5 b5a4 c2c3 f5f4 c1f4 e7e6 h3g5 h6g5 f4g5 f8h6 e1f2 a8a6 g5f4 c8b7 f2g3 h6f4 g3f4 h7h5 g2g4 h5h2 h1h2 a5b4 c3b4 d7d6 f4g3 d6c5 e2e3 d8d1 f1a6 d1d8 a6b7 c5b4 g4g5 b4b3 h2b2 d8d7 e3e4 d7b7 g3g4 b8c6 b1d2 b7d7 d2c4 c6d4 c4b6 d7g7 b6a4 g7d7 a4b6 d7c7 b2b3 d4b3 a1b1 b3d4 b1d1 e6e5 d1d4 e5d4 b6a8 c7b7 g5g6 e8e7 g4g5 e7e6 f3f4 b7c8 g6g7 g8e7 g5h6 e7g6 g7g8q c8g8 e4e5 e6f5 e5e6 f5e4 f4f5
1136,B,material_adjudication_moderate,92,0.786401,5680,2026-08-28 11:29:18,a2a4 g7g6 g1h3 d7d5 c2c4 a7a6 h3g5 g8h6 f2f4 f7f6 h1g1 f6g5 f4g5 h6g8 e2e3 d8d6 c4c5 d6h2 e1e2 b8d7 g1h1 e7e6 h1h2 e6e5 d2d4 b7b5 b1d2 f8d6 c5d6 b5b4 h2h1 c7d6 h1h5 g6h5 d2c4 c8b7 e3e4 d5c4 d4e5 e8e7 a4a5 d6e5 c1e3 c4c3 b2c3 b4c3 d1c2 e7e6 c2c3 g8e7 c3c1 b7e4 e2e1 h8b8 f1e2 e7f5 e1f1 f5e3 c1e3 e6f5 e2h5 b8c8 g2g4 f5e6 e3e4 d7c5 e4f3 e5e4 f3e2 c8b8 f1e1 e4e3 a1b1 b8b1 e2d1 b1d1 e1d1 a8b8 g5g6 b8a8 g6g7 c5b3 g7g8q a8g8 d1c2 g8b8 c2b2 b8a8 b2b3 e3e2 h5g6 e6d5
1137,W,value_resign,45,0.849428,5685,2026-08-28 11:30:11,b1c3 f7f5 f2f4 c7c5 e1f2 b7b6 h2h4 b6b5 a2a3 e8f7 e2e3 f7e8 a1b1 b8a6 g2g3 b5b4 f1a6 d8b6 c3b5 c8a6 d1f3 h7h5 f3a8 a6c8 b5a7 b6e6 b1a1 g8h6 a7b5 h6f7 a8c8 f7d8 a1a2 e6a2 a3a4 a2a4 b5c7 e8f7 c2c4 a4a6 c7a6 d7d6 g1f3 g7g5 f3d4
1138,W,value_resign,33,0.845719,5690,2026-08-28 11:30:12,f2f3 b7b5 c2c4 e7e6 b1c3 d7d5 e1f2 a7a5 c4b5 g7g5 b2b3 e8e7 c1b2 d5d4 f3f4 e6e5 f4g5 c8g4 d1e1 g4f3 g1f3 d4c3 b2c3 e5e4 f3e5 g8f6 g5f6 e7e8 e5g6 h8g8 g6h8 g8h8 e1d1
1139,W,value_resign,59,0.832403,5695,2026-08-28 11:30:39,f2f4 a7a5 c2c4 e7e6 a2a4 a8a7 h2h4 b7b5 h1h2 f8b4 a4b5 e8e7 f4f5 d7d5 e2e4 a5a4 f5e6 g7g5 e4d5 f7e6 f1d3 b8d7 e1f1 h7h5 c4c5 e6d5 h4g5 b4c5 f1e2 a7b7 d1a4 d7b6 a4a2 b6c4 d3c4 d5c4 d2d4 c5d4 a2a4 e7d7 b1d2 d8g5 g1f3 g5e7 e2d1 c4c3 f3d4 c3b2 c1b2 b7a7 a4a7 d7d8 a1a3 g8f6 d4c6 d8d7 b2c3 h8e8 d2c4
1140,W,material_adjudication_moderate,78,0.784744,5700,2026-08-28 11:35:00,a2a4 a7a5 f2f3 f7f6 h2h3 e8f7 c2c4 h7h6 e1f2 e7e5 d2d4 d8e8 g2g3 e8e7 f1g2 e5d4 a1a2 g7g5 d1e1 f8g7 e1d2 d4d3 h3h4 e7c5 f2f1 c5b6 h4g5 f6g5 a2a1 g7f8 e2d3 f8b4 d2e2 d7d6 d3d4 f7g6 c4c5 d6c5 d4c5 b6c5 b2b3 c5f5 g3g4 f5d5 c1d2 b4d2 b1d2 c7c6 a1d1 c8d7 d2b1 g8f6 d1d5 c6d5 e2c2 g6f7 b1d2 b7b6 b3b4 a5b4 c2b1 h6h5 g4h5 d7e8 b1f5 e8d7 f5g6 f7f8 g6d3 g5g4 f3g4 f8f7 f1e1 f6g4 g2d5 f7g7 d2b3 g4e3
1141,W,value_resign,55,0.875502,5705,2026-08-28 11:35:31,a2a4 e7e6 e2e3 e8e7 d2d3 a7a6 b1d2 g7g6 a4a5 b7b5 c2c4 g8f6 d2b3 h7h5 h2h4 b5c4 e3e4 f8h6 c1h6 f6g4 h6g7 g4e3 d1e2 f7f6 e2e3 h8e8 e3e2 a8a7 d3c4 a7a8 e4e5 d7d5 e5d6 e7d6 g7f6 d8f6 e2d1 d6e5 g1f3 e5f5 a1b1 f6d8 b1c1 g6g5 h4g5 e6e5 g2g3 d8d5 h1h2 f5g6 c4d5 b8c6 f3e5 g6f5 c1c2
1142,W,material_adjudication,66,0.823277,5710,2026-08-28 11:35:46,a2a4 a7a5 h2h3 b7b5 h1h2 g7g5 b2b4 d7d6 e2e3 f8h6 c1b2 e7e6 d1g4 e8e7 a4b5 d6d5 e1d1 a5b4 f2f3 f7f6 g2g3 a8a1 b2a1 h6f8 d1e2 h7h6 f1g2 f6f5 g4b4 e7f7 b4b3 f7e7 f3f4 f8g7 a1g7 g5f4 g7h8 f4g3 h2h1 c7c5 g2f3 c5c4 b3c3 h6h5 c3b2 g3g2 f3g2 d8e8 g2f3 c4c3 b2c3 b8c6 b5c6 c8b7 e2f1 b7c6 f1e1 e7f7 c3c5 e8e7 c5c6 e7d7 c6c5 g8f6 g1e2 f6g4
1143,B,value_resign,42,0.980509,5715,2026-08-28 11:36:29,a2a4 e7e6 e2e3 e8e7 e1e2 g8h6 d2d4 d7d6 g2g3 f7f5 b1c3 a7a5 c3a2 d6d5 e3e4 f5e4 c1g5 e7d7 f1g2 d8g5 a2c1 g5f6 h2h4 d7e8 c2c3 f6e7 f2f3 e4f3 e2f2 f3g2 d1d3 e8d8 d3e2 c7c6 e2f3 g7g6 h4h5 g2h1q f3e2 g6g5 a1b1 e7f6
1144,W,value_resign,131,0.793593,5720,2026-08-28 11:39:57,a2a4 b7b6 a4a5 g8h6 b2b4 c7c5 g1f3 e7e6 f3e5 e8e7 b4b5 f7f6 f2f4 f6e5 h1g1 c5c4 b1c3 h6g8 g2g4 h7h5 h2h4 b6a5 g4h5 d7d5 h5h6 a7a6 b5b6 e5f4 a1a2 g8h6 f1g2 e6e5 g2f3 e5e4 c3e4 d5e4 a2b2 e7f6 d2d3 c8g4 d3e4 g7g5 d1d8 f6e6 d8c7 g5h4 e1f2 f8c5 f2g2 c5g1 g2g1 a5a4 b6b7 a8a7 c7b6 e6e5 b6a7 b8c6 a7a6 g4f3 b7b8q c6b8 a6a7 b8c6 a7b7 a4a3 e2f3 a3b2 c1b2 e5d6 b2a3 d6e5 g1h1 c6a7 h1g1 h8g8 g1h1 g8f8 h1g1 f8f7 b7b2 e5e6 c2c3 e6d7 g1g2 a7b5 b2c1 b5a3 c1a3 f7h7 a3c5 h7g7 g2f2 d7e6 c5c4 e6d7 e4e5 h4h3 c4d3 d7e6 d3c2 h3h2 c2d1 h2h1q d1h1 g7d7 h1e1 h6f7 c3c4 f7e5 e1f1 e6f5 f1e2 e5d3 f2g2 f5g6 e2e6 g6g7 e6d7 g7h6 d7a7 d3c5 a7a8 h6g7 a8a7 g7f6 a7c5 f6f7 g2f1 f7g6 c5d6
1145,B,material_adjudication_moderate,87,0.752400,5725,2026-08-28 11:40:13,a2a4 e7e6 e2e3 e8e7 d1f3 e7e8 b2b3 e6e5 f1e2 f7f5 e3e4 f8c5 e1f1 e8f8 f3g4 h7h6 g4h5 d7d6 e4f5 b7b6 g1h3 d8e7 a1a2 h8h7 f2f3 b8d7 b1c3 d7f6 c1b2 f6h5 c3b5 a7a6 b5c7 e5e4 h3f2 e4f3 e2f3 e7c7 a2a1 c7b7 c2c4 f8e8 a4a5 b6a5 f3b7 c8b7 a1a5 h5f4 d2d3 b7g2 f1g1 g2h1 a5c5 d6c5 h2h4 g8e7 g1h1 g7g6 f5g6 h7g7 b2g7 f4e6 g7e5 e8f8 h1g1 e7f5 f2g4 a6a5 e5c3 f8g8 g4h6 f5h6 g1g2 a5a4 b3a4 a8a4 g2h3 g8f8 h3g2 f8g8 g2h3 g8f8 h3g2 f8g8 g2h3 g8f8 h3g2
1146,W,material_adjudication_moderate,110,0.826919,5730,2026-08-28 11:41:11,a2a3 c7c6 e2e4 e7e5 f2f3 f7f6 d2d3 b7b6 c2c4 d7d5 c4d5 c6d5 b1c3 a7a6 e4d5 e8e7 b2b3 d8d7 e1e2 d7d8 g2g3 e7e8 d3d4 b8c6 d4e5 c8g4 b3b4 f6e5 a1a2 c6d4 d1d4 e5d4 f3g4 d4c3 f1g2 g8e7 c1f4 e8f7 f4e5 h7h5 d5d6 e7c8 g1h3 h5g4 h3g5 f7e8 g2a8 d8g5 a8d5 g5e5 e2f1 f8e7 a3a4 e7d6 h1g1 e8d8 g1h1 e5e4 d5e4 a6a5 a2a1 c8e7 b4a5 b6a5 f1g1 d8e8 e4b1 h8h5 g1g2 h5g5 h1d1 c3c2 b1c2 e8d7 h2h4 g5c5 c2e4 d7e6 a1c1 c5c1 d1c1 e6e5 c1d1 e5e4 d1d6 e4e3 g2g1 e3e2 d6d4 e7f5 d4e4 e2f3 e4f4 f3e2 f4f5 g7g5 f5a5 g5h4 g3h4 g4g3 a5a7 e2d1 g1g2 d1c1 g2g3 c1b2 g3h3 b2b1 h3g2 b1a2
1147,W,value_resign,53,0.798304,5735,2026-08-28 11:41:53,b1a3 e7e5 g1f3 d7d6 a1b1 g7g6 a3c4 b8c6 d2d3 c6a5 h2h4 f7f6 e2e3 a5c4 d3c4 a7a6 f3g5 c8e6 g5e6 e8d7 c2c3 d7e6 b2b4 d6d5 h1h3 e5e4 f1e2 d8d6 c4c5 d6e5 f2f4 e5h5 h3h1 e6f7 f4f5 f8c5 b4c5 a8a7 d1d2 g8e7 f5g6 f7g6 g2g3 c7c6 h1f1 a6a5 e1d1 h8g8 e2h5 g6h5 b1b6 g8g6 a2a3
1148,B,value_resign,50,0.912940,5740,2026-08-28 11:42:36,f2f4 a7a5 c2c4 c7c6 a2a4 f7f6 h2h3 h7h6 f4f5 d7d5 a1a3 c8d7 b2b4 a5b4 h3h4 b4a3 h4h5 g7g5 h5g6 f8g7 c1b2 a3b2 b1c3 d8b6 c3a2 d7f5 a4a5 b6a5 d1a4 e7e6 a4a5 a8a5 d2d4 f5g4 e1f2 e8f8 g1f3 g8e7 c4c5 a5a8 f3e5 b2b1q a2c1 b7b6 f2g3 e7c8 h1h2 f8e7 h2h1 g4f5
1149,B,material_adjudication_moderate,76,0.869699,5745,2026-08-28 11:43:33,a2a4 e7e6 e2e3 e8e7 d2d3 e6e5 h2h4 e5e4 g2g3 e4d3 f1d3 h7h6 e1e2 b7b6 e3e4 c8b7 g3g4 d7d5 g4g5 a7a6 e4d5 h6g5 h4g5 h8h1 b1d2 h1h5 f2f3 h5h2 e2e1 d8c8 e1f1 f7f6 a1a3 b8c6 g5g6 c6b4 a4a5 b4c2 d1c2 e7d8 g1e2 h2h8 d3c4 c7c6 a3d3 b6a5 e2g1 c6c5 c2b1 b7d5 f1e2 g8e7 c4d5 e7d5 d3c3 d5b4 c3c4 f8e7 e2f1 f6f5 g1h3 h8h6 b2b3 h6g6 h3f4 g6g5 c1b2 c8d7 f4h3 g5h5 h3f4 h5g5 f4h3 g5h5 h3f4 h5g5
1150,W,material_adjudication,78,0.800861,5750,2026-08-28 11:44:01,f2f4 a7a5 c2c4 b8c6 h2h4 g8h6 g1h3 a8a7 a2a4 d7d6 h1g1 f7f6 h3g5 b7b5 c4b5 c6b8 g5f7 h6f7 f4f5 b8a6 h4h5 f7e5 b1a3 c8f5 e1f2 f5c8 d2d4 e5c6 d4d5 a6b4 f2e1 b4d5 c1d2 c6d4 a3c4 g7g5 b2b4 a5b4 a1b1 f8h6 g2g4 c7c5 b5c6 d4c6 f1g2 e8d7 g2d5 a7a5 c4a5 c6a5 d2b4 a5c6 d5c6 d7c6 b1c1 c6d7 b4c3 d6d5 d1d2 c8b7 e1d1 d7d6 e2e4 e7e6 e4d5 e6d5 d1e1 f6f5 g4f5 g5g4 d2h6 d8f6 h6f6 d6d7 g1g4 h8g8 c1a1 g8g5
1151,D,rule_draw,123,0.903446,5755,2026-08-28 11:45:53,a2a4 f7f6 c2c3 e7e5 d2d3 h7h6 a4a5 d7d6 f2f4 c7c6 f4e5 a7a6 e1d2 d6e5 b2b4 f8b4 c3b4 b7b5 a5b6 a6a5 b4a5 c8g4 c1a3 e8f7 d2e3 a8a5 d1b3 g4e6 b3c3 g7g5 b1d2 d8b6 d3d4 e5d4 c3d4 b6b7 d4d6 h6h5 h2h4 b7b6 e3d3 a5d5 d3c4 d5d6 c4c3 d6d5 e2e4 g5g4 e4d5 c6d5 d2e4 g8h6 a3c5 b6c6 e4g5 f7g8 g5e6 c6e6 c5d4 b8d7 a1d1 d7e5 d1d2 e6d7 d4e5 f6e5 f1d3 g8g7 g1e2 h8h7 d2d1 d7c8 c3b3 c8c5 d3h7 g7h7 e2d4 e5d4 d1d4 c5d4 h1d1 h6f5 d1d4 f5d4 b3c3 d4c2 c3c2 d5d4 c2d3 h7h6 d3e2 d4d3 e2d3 g4g3 d3e2 h6h7 e2f1 h7g6 f1e1 g6h6 e1f1 h6h7 f1g1 h7h6 g1f1 h6h7 f1g1 h7g8 g1f1 g8h8 f1g1 h8g8 g1f1 g8f7 f1g1 f7g6 g1f1 g6f5 f1e2 f5g4 e2e3 g4h4 e3f4
1152,B,material_adjudication,69,0.832144,5760,2026-08-28 11:46:47,a2a4 a7a5 f2f3 h7h6 h2h3 c7c5 e1f2 e7e5 e2e4 f7f5 g2g3 d8e7 f1c4 f5e4 a1a2 e4f3 h3h4 e8d8 g1f3 e5e4 f3g1 b8c6 c2c3 g8f6 c4b5 c6b8 d1f3 f6g8 f3e2 h8h7 a2a1 g8f6 c3c4 d7d6 d2d4 e4d3 e2e7 f8e7 b2b3 f6g4 f2g2 c8d7 g1h3 d3d2 c1d2 b8c6 h1f1 c6d4 b5d7 d8d7 h3f4 g7g5 h4g5 h6g5 d2c1 h7h6 c1b2 g5f4 g3f4 d7d8 f4f5 d4c2 g2g3 c2a1 f5f6 e7f6 b1c3 a8a6 c3b5
1153,W,checkmate,79,0.791936,5765,2026-08-28 11:47:01,f2f4 a7a5 c2c4 c7c6 h2h3 d7d6 a2a4 c6c5 f4f5 f7f6 h1h2 e8d7 h3h4 g7g5 f5g6 d8e8 b2b4 c5b4 h4h5 f8g7 b1c3 h7g6 h2h3 g8h6 c3b5 d6d5 c1b2 h6g8 h5g6 d5c4 h3h8 g7h8 g2g4 h8g7 e1f2 f6f5 g4f5 g7b2 a1b1 b2g7 d2d4 g8h6 g1f3 c4c3 f1g2 b8c6 f5f6 e7f6 b1c1 e8d8 d4d5 h6f5 d5c6 d7e6 d1d8 b7c6 d8c7 c6b5 f2g1 b5a4 e2e3 c8d7 c7b6 e6d5 c1d1 d5e4 d1d7 c3c2 g2h3 c2c1q g1f2 c1c4 h3f5 e4f5 d7g7 b4b3 b6b7 c4g4 b7d5
1154,B,material_adjudication,93,0.822983,5770,2026-08-28 11:47:53,a2a4 e7e6 g1h3 f7f6 a1a2 h7h5 g2g3 b8c6 d2d3 e8f7 b2b4 g7g5 e2e4 f8b4 c2c3 e6e5 c3b4 d7d5 g3g4 c6b4 g4h5 a7a5 a2d2 g8e7 b1a3 d5d4 f2f3 c7c5 c1b2 e7g8 a3c4 h8h5 f3f4 e5f4 d1h5 f7g7 h5d1 f4f3 b2a3 g8h6 e4e5 h6f5 a3b4 a5b4 e5e6 a8b8 a4a5 g5g4 h3f2 g4g3 f1h3 b4b3 d1b3 g3g2 b3d1 g2h1q f2h1 c8e6 c4b2 e6c8 h3f5 c8f5 d2c2 f5c8 d1d2 b7b6 a5b6 b8b6 c2c5 b6d6 c5c2 d6c6 c2c6 d8e7 e1f2 c8f5 c6c5 e7c5 f2f3 c5c6 f3e2 f5e6 h2h4 c6h1 d2a5 h1d5 h4h5 d5a5 h5h6 g7h6 b2c4 e6g4 e2f2
1155,W,value_resign,55,0.808385,5775,2026-08-28 11:49:36,f2f4 a7a5 c2c4 c7c6 g1h3 f7f6 h1g1 d7d5 c4d5 c6d5 a2a4 h7h5 b1c3 e8d7 b2b3 h8h6 g2g4 b7b5 a4b5 h5g4 c1b2 g4h3 g1g5 f6g5 b5b6 a5a4 a1a4 b8a6 a4a1 h6b6 d2d3 e7e6 e2e3 f8b4 f4g5 g7g6 e1e2 b4c3 b2c3 a6b4 a1a8 d7e8 e2d2 d5d4 c3d4 e8f8 d4b6 d8b6 a8c8 b6d8 c8d8 f8f7 d2c3 g8e7 d3d4
1156,W,value_resign,28,0.813708,5780,2026-08-28 11:50:02,e2e3 g7g6 h2h4 g8h6 e1e2 h8g8 f2f3 b8c6 e3e4 a7a5 a2a4 d7d5 e4d5 h6f5 d5c6 d8d7 g2g4 e8d8 d2d3 b7c6 f1g2 c6c5 a1a3 d7d3 a3d3 c8d7 c2c4 h7h5
1157,W,material_adjudication_moderate,86,0.758227,5785,2026-08-28 11:50:29,a2a4 e7e6 g1h3 f7f6 b2b4 h7h5 e2e3 c7c6 h3g1 e8f7 e1e2 e6e5 h2h4 g7g5 h4g5 f8g7 f2f3 d8e7 b1a3 f6g5 e3e4 b7b5 d2d4 a7a6 c1g5 g7h6 g5e7 d7d5 d1d3 d5e4 d3d1 c8b7 a4a5 e4e3 c2c3 e5d4 a3c2 h8h7 c3d4 g8e7 a1c1 e7c8 f3f4 f7e7 h1h5 h7h8 d4d5 c8d6 h5f5 d6f5 d5c6 b8c6 g1f3 h6g7 f3e5 g7e5 f4e5 c6b4 c2b4 h8c8 c1c8 a8c8 e2e1 c8c3 f1e2 b7e4 b4a6 e7f7 e2f3 e4f3 d1f3 f7e6 f3d1 e3e2 d1e2 c3c5 e2d2 c5d5 d2b2 b5b4 e1f2 e6d7 g2g4 f5g7 f2g3 d7e6
1158,B,checkmate,64,0.823949,5790,2026-08-28 11:50:41,e2e3 d7d5 g1f3 h7h5 a2a4 a7a6 e1e2 c8d7 g2g3 d5d4 e3d4 e7e5 d4d5 h5h4 b1c3 b7b5 f3e5 f8b4 a4a5 d8c8 b2b3 h4h3 e2f3 b4c3 g3g4 e8f8 c1b2 f7f6 g4g5 b8c6 d2c3 c6a5 b3b4 f6e5 b4a5 g8h6 f3e4 c7c5 b2c1 h6g8 d5d6 d7e8 e4d3 c8b7 d3d2 b5b4 c3b4 c5b4 c1b2 b7h1 c2c4 e5e4 f2f3 h1h2 d2c1 h2h1 a1b1 a8c8 c4c5 h1f3 d6d7 f3e3 c1c2 b4b3
1159,W,value_resign,45,0.915608,5795,2026-08-28 11:52:49,a2a4 f7f6 h2h3 b7b6 b2b4 f6f5 b1a3 e7e5 h1h2 e8e7 a1a2 e7f6 f2f4 a7a6 f4e5 f6e7 a3b5 g7g6 a4a5 c8b7 d2d4 g6g5 c1g5 g8f6 g5f6 e7e6 c2c4 h7h5 d1b1 a6b5 f6d8 b5c4 e2e4 f5f4 a2a1 b6b5 d4d5 e6e5 f1e2 b8a6 g1f3 e5d6 f3h4 a6b4 b1b4
1160,W,material_adjudication_moderate,76,0.861346,5800,2026-08-28 11:53:30,e2e3 a7a5 b2b3 a5a4 b1c3 b7b5 g2g3 d7d6 e1e2 b5b4 e2d3 a8a5 d3e2 h7h5 a2a3 e7e6 a3b4 c8d7 d2d4 a4b3 b4a5 b8c6 c3d5 f7f5 d5c3 c6a5 d4d5 e6d5 f2f4 h8h7 c2b3 d5d4 h2h4 a5b3 a1a7 b3c1 d1c1 d4c3 c1c3 c7c5 c3e1 g8h6 f1g2 f8e7 e2f3 c5c4 e1c1 h6g4 f3e2 e8f8 c1d1 d7e6 g2f3 e6c8 d1d2 d8d7 a7d7 c8d7 e3e4 f5e4 f3g2 d6d5 d2d1 h7h8 g1h3 d7f5 h3g1 h8h7 d1c1 e7f6 c1d1 f6e7 d1c1 d5d4 c1b2 c4c3
1161,W,value_resign,31,0.860985,5805,2026-08-28 11:53:44,b2b3 e7e6 f2f3 h7h6 e2e3 d7d6 a2a4 g7g5 e1e2 b8c6 a1a2 c6d4 e3d4 e6e5 d4e5 c7c5 e5e6 f7e6 c1b2 g5g4 b2h8 d8e7 e2f2 e7f6 f3f4 c5c4 h8f6 e6e5 a2b2 a7a6 b1c3
1162,W,value_resign,32,0.890260,5810,2026-08-28 11:57:09,b2b3 h7h5 f2f3 g7g5 b3b4 d7d6 b4b5 a7a5 a2a4 b8c6 b5b6 f7f5 d2d3 e8d7 f3f4 c6b4 b6c7 e7e6 g1h3 h8h6 c7d8q d7d8 a1a3 d8e8 g2g3 g8e7 h3g5 b4c6 c1b2 a8b8 f1h3 c6d4
1163,B,material_adjudication,75,0.834914,5815,2026-08-28 11:58:23,b2b3 h7h5 c2c3 f7f5 h2h3 g7g5 c3c4 g8f6 b3b4 f6g8 a2a3 d7d6 b4b5 e7e6 c4c5 d6c5 f2f3 h8h7 d1c2 c7c6 c2d1 f5f4 e1f2 f8g7 d2d4 d8d5 b5c6 g7d4 f2e1 b8c6 e2e4 f4e3 f1c4 d5c4 b1d2 c4d5 a3a4 g8e7 d2c4 h7h8 g1e2 a8b8 a1b1 b7b5 a4b5 b8b7 b5c6 b7b8 c1e3 d4e3 d1a4 d5c6 b1b8 c6a4 e2c3 a4a2 c3a2 e3d4 b8c8 e7c8 c4b2 a7a5 g2g4 h5g4 h3g4 h8h1 e1e2 e6e5 f3f4 e5f4 b2c4 e8e7 c4e5 d4e5 e2d2
1164,W,material_adjudication,66,0.731324,5820,2026-08-28 11:59:08,b2b3 d7d5 a2a4 b7b5 a4b5 h7h5 d2d3 a7a6 g1f3 h5h4 a1a2 a6b5 f3h4 a8a2 c2c4 c7c5 b1a3 h8h5 a3b5 b8d7 c1b2 c8b7 h4g6 d5c4 d3c4 a2b2 h2h4 b2c2 g6f8 d7f8 d1c2 b7c6 e2e3 f7f6 c2d1 f8e6 d1h5 e8d7 h5d1 e6d4 h1h3 g7g6 g2g3 c6b7 b3b4 c5b4 e3d4 b4b3 d1b3 b7c6 e1e2 g8h6 e2d2 h6f5 f2f3 f5d4 b5d4 d8c8 d4b5 c6b5 c4b5 c8c5 f1c4 d7d6 h3h2 g6g5
1165,B,material_adjudication,87,0.847234,5825,2026-08-28 12:00:21,a2a4 f7f6 h2h3 b7b6 b2b4 e7e6 h1h2 b8a6 b4b5 a8b8 f2f4 g7g5 g2g4 g5f4 e2e3 f4e3 d2d4 h7h6 c1a3 e3e2 h2h1 e2d1q e1d1 f8b4 a3b4 e8f7 b5a6 d8e8 f1g2 e8e7 b4e7 f7e7 a4a5 b6a5 h3h4 f6f5 g4f5 c8a6 f5e6 a6b7 g2b7 b8b7 b1c3 g8f6 e6d7 e7d7 g1f3 c7c5 c3e2 d7d6 d4c5 d6c5 a1a3 h8d8 d1e1 b7b4 h4h5 c5c4 c2c3 b4b1 e1f2 b1h1 a3a1 h1h5 a1h1 h5h1 e2g3 d8d7 g3h1 f6h5 f3e5 c4c3 e5d7 a5a4 d7e5 a7a5 e5f7 a4a3 f2g2 a3a2 f7d6 a2a1q d6f7 a1a2 g2f1 a5a4 f7d8
1166,B,value_resign,46,0.875390,5830,2026-08-28 12:01:19,f2f4 a7a5 c2c4 c7c6 c4c5 e7e6 a2a4 f7f6 h2h3 h7h6 h1h2 d8c7 b1c3 d7d5 d2d4 g7g5 g2g4 c7f4 c1f4 g5f4 h2g2 f8c5 d1d3 e8d8 d3d1 c5e7 c3b1 h6h5 g4g5 f4f3 d1d2 f3g2 f1g2 f6g5 e2e4 d5e4 g2e4 g8f6 g1f3 f6e4 b1a3 e4d2 e1d2 g5g4 h3g4 h5g4
1167,B,material_adjudication,93,0.864429,5835,2026-08-28 12:01:34,e2e3 h7h5 h2h4 d7d5 e1e2 b8c6 c2c3 c6d4 e3d4 a7a5 f2f3 a8b8 g1h3 f7f6 g2g4 h5g4 f3f4 e7e5 f4e5 a5a4 h3f4 a4a3 f1g2 a3b2 c1b2 f8b4 c3c4 b4a5 a2a3 b7b6 c4d5 g7g5 h4g5 h8h1 g2h1 b6b5 g5f6 c8a6 d1b3 g8h6 a3a4 b5a4 b3d3 a6d3 e2d3 b8b2 b1a3 b2b4 a1c1 d8d7 e5e6 d7c8 d3e4 g4g3 e4d3 g3g2 h1g2 h6f5 g2h3 f5d4 d3e3 e8d8 a3c2 d4c2 c1c2 d8e8 d2d4 e8d8 d5d6 c7d6 c2c8 d8c8 e6e7 c8c7 e7e8q b4b8 h3g2 b8e8 g2e4 d6d5 f6f7 e8e4 e3f2 e4f4 f2e3 f4f5 f7f8q f5f8 e3d3 c7c8 d3e2 a5c3 e2d1
